1988    10    -0.530  0.186     0.496  0.072     0.540  0.047     0.344  0.039     0.347  0.023
1988    11     0.124  0.155     0.446  0.075     0.554  0.046     0.329  0.039     0.353  0.023
1988    12     0.828  0.206     0.334  0.082     0.546  0.046     0.364  0.038     0.362  0.022
1989     1     0.960  0.253     0.312  0.074     0.547  0.044     0.368  0.038     0.379  0.022
1989     2    -1.122  0.132     0.244  0.069     0.559  0.046     0.354  0.037     0.402  0.022
1989     3     0.926  0.207     0.249  0.073     0.570  0.047     0.364  0.037     0.401  0.022
1989     4     1.366  0.222     0.305  0.073     0.578  0.047     0.380  0.037     0.403  0.021
1989     5     0.131  0.194     0.278  0.071     0.561  0.048     0.385  0.037     0.403  0.022
1989     6    -0.075  0.158     0.066  0.075     0.553  0.049     0.393  0.039     0.405  0.022
1989     7     0.468  0.226     0.231  0.071     0.567  0.049     0.396  0.039     0.407  0.022
1989     8    -0.036  0.222     0.323  0.074     0.574  0.048     0.396  0.039     0.410  0.022
1989     9    -0.050  0.164     0.437  0.072     0.590  0.050     0.403  0.039     0.406  0.022
1989    10     0.145  0.159     0.433  0.073     0.583  0.050     0.404  0.039     0.402  0.022
1989    11    -0.200  0.132     0.410  0.064     0.562  0.051     0.406  0.039     0.412  0.022
1989    12    -1.723  0.163     0.500  0.073     0.543  0.051     0.410  0.038     0.412  0.022
1990     1     2.943  0.208     0.469  0.070     0.528  0.051     0.426  0.039     0.417  0.022
1990     2    -0.013  0.126     0.502  0.067     0.509  0.051     0.457  0.038     0.431  0.022
1990     3     2.289  0.135     0.604  0.058     0.494  0.051     0.452  0.038     0.444  0.021
1990     4     1.312  0.168     0.578  0.057     0.492  0.049     0.445  0.039     0.445  0.021
1990     5    -0.140  0.213     0.662  0.047     0.464  0.050     0.437  0.038     0.449  0.020
1990     6     1.007  0.213     0.716  0.059     0.440  0.050     0.437  0.037     0.450  0.020
1990     7     0.097  0.257     0.487  0.063     0.452  0.050     0.436  0.037     0.446  0.020
1990     8     0.361  0.182     0.719  0.074     0.435  0.051     0.449  0.037     0.448  0.021
1990     9     1.169  0.356     0.638  0.075     0.434  0.052     0.462  0.036     0.447  0.022
1990    10    -0.169  0.086     0.619  0.075     0.426  0.051     0.466  0.036     0.450  0.022
1990    11     0.814  0.389     0.729  0.068     0.426  0.051     0.475  0.036     0.443  0.022
1990    12    -1.079  0.256     0.693  0.080     0.399  0.051     0.484  0.037     0.437  0.022
1991     1     0.200  0.249     0.694  0.074     0.383  0.050     0.459  0.038     0.433  0.022
1991     2     2.768  0.146     0.695  0.074     0.370  0.048     0.454  0.037     0.430  0.022
1991     3     1.319  0.138     0.624  0.068     0.359  0.047     0.433  0.037     0.423  0.022
1991     4     1.085  0.214     0.671  0.071     0.365  0.047     0.429  0.036     0.419  0.022
1991     5     1.181  0.194     0.491  0.066     0.348  0.046     0.432  0.036     0.423  0.022
1991     6     0.569  0.074     0.691  0.067     0.357  0.044     0.430  0.036     0.422  0.022
1991     7     0.112  0.165     0.867  0.066     0.347  0.044     0.431  0.037     0.424  0.022
1991     8     0.368  0.233     0.837  0.063     0.351  0.043     0.433  0.038     0.428  0.023
1991     9     0.322  0.227     0.897  0.063     0.361  0.043     0.429  0.038     0.431  0.023
1991    10     0.397  0.165     0.862  0.048     0.354  0.041     0.422  0.038     0.433  0.023
1991    11    -1.344  0.156     0.773  0.049     0.361  0.042     0.416  0.037     0.437  0.023
1991    12     1.316  0.157     0.701  0.049     0.382  0.044     0.404  0.037     0.440  0.022
1992     1     2.310  0.280     0.615  0.063     0.377  0.045     0.393  0.037     0.460  0.023
1992     2     2.410  0.200     0.500  0.068     0.383  0.046     0.392  0.037     0.468  0.023
1992     3     2.044  0.138     0.405  0.069     0.389  0.046     0.396  0.037     0.464  0.023
1992     4     0.658  0.174     0.353  0.067     0.383  0.047     0.379  0.038     0.474  0.023
1992     5     0.119  0.189     0.409  0.064     0.385  0.046     0.368  0.037     0.473  0.024
1992     6    -0.302  0.142     0.254  0.069     0.439  0.045     0.363  0.037     0.483  0.024
1992     7    -0.915  0.194     0.108  0.078     0.422  0.045     0.364  0.037     0.488  0.025
1992     8    -1.016  0.257    -0.150  0.082     0.455  0.045     0.364  0.036     0.490  0.025
1992     9    -0.818  0.182    -0.237  0.078     0.432  0.046     0.373  0.036     0.496  0.025
1992    10    -0.227  0.114    -0.279  0.074     0.408  0.047     0.370  0.036     0.498  0.025
1992    11    -0.670  0.160    -0.229  0.060     0.408  0.045     0.362  0.035     0.504  0.025
1992    12    -0.549  0.330    -0.231  0.058     0.386  0.048     0.360  0.034     0.504  0.025
1993     1     0.557  0.284    -0.175  0.056     0.386  0.048     0.381  0.033     0.508  0.025
1993     2    -0.679  0.168    -0.091  0.058     0.398  0.050     0.401  0.034     0.503  0.025
1993     3     1.002  0.141    -0.085  0.053     0.387  0.047     0.402  0.034     0.503  0.025
1993     4     0.147  0.117    -0.080  0.052     0.394  0.048     0.403  0.033     0.513  0.025
1993     5     0.715  0.101    -0.100  0.050     0.378  0.044     0.408  0.035     0.519  0.026
1993     6    -0.315  0.124     0.059  0.041     0.402  0.042     0.397  0.036     0.522  0.027
1993     7    -0.251  0.132     0.041  0.038     0.395  0.041     0.401  0.036     0.525  0.027
1993     8    -0.008  0.157     0.024  0.041     0.363  0.040     0.401  0.034     0.525  0.027
1993     9    -0.746  0.136     0.070  0.042     0.338  0.040     0.419  0.033     0.525  0.028
1993    10    -0.167  0.195     0.138  0.044     0.319  0.039     0.429  0.032     0.532  0.028
1993    11    -0.902  0.141     0.121  0.048     0.310  0.039     0.443  0.031     0.530  0.028
1993    12     1.349  0.160     0.246  0.054     0.313  0.040     0.447  0.031     0.547  0.027
1994     1     0.343  0.279     0.283  0.062     0.314  0.042     0.452  0.030     0.549  0.027
1994     2    -0.884  0.199     0.310  0.062     0.308  0.043     0.477  0.030     0.547  0.027
1994     3     1.556  0.155     0.397  0.069     0.288  0.045     0.477  0.029     0.558  0.027
1994     4     0.964  0.136     0.396  0.071     0.266  0.045     0.468  0.028     0.568  0.026
1994     5     0.509  0.173     0.463  0.065     0.272  0.043     0.466  0.028     0.574  0.026
1994     6     1.196  0.165     0.474  0.063     0.255  0.042     0.468  0.029     0.575  0.026
1994     7     0.193  0.190     0.606  0.059     0.218  0.041     0.468  0.029     0.576  0.026
1994     8     0.316  0.191     0.847  0.058     0.211  0.042     0.473  0.030     0.573  0.026
1994     9     0.292  0.206     0.791  0.058     0.203  0.042     0.474  0.029     0.577  0.026
1994    10    -0.179  0.185     0.702  0.073     0.175  0.043     0.473  0.029     0.582  0.026
1994    11    -0.094  0.115     0.644  0.068     0.173  0.041     0.496  0.029     0.589  0.027
1994    12     1.473  0.207     0.520  0.068     0.183  0.042     0.519  0.028     0.591  0.027
1995     1     1.932  0.217     0.515  0.072     0.200  0.042     0.509  0.027     0.600  0.027
1995     2     2.006  0.175     0.579  0.068     0.219  0.040     0.540  0.028     0.616  0.027
1995     3     0.880  0.166     0.593  0.057     0.252  0.039     0.546  0.028     0.616  0.027
1995     4    -0.096  0.266     0.631  0.054     0.247  0.039     0.542  0.027     0.616  0.027
1995     5    -0.192  0.130     0.624  0.048     0.261  0.037     0.553  0.027     0.614  0.027
1995     6    -0.296  0.205     0.535  0.051     0.280  0.036     0.549  0.028     0.618  0.027
1995     7     0.134  0.266     0.355  0.048     0.310  0.035     0.549  0.030     0.621  0.027
1995     8     1.084  0.185     0.259  0.051     0.367  0.035     0.553  0.031     0.627  0.028
1995     9     0.469  0.167     0.171  0.049     0.370  0.035     0.545  0.031     0.637  0.027
1995    10     0.276  0.136     0.171  0.048     0.380  0.035     0.550  0.032     0.642  0.027
1995    11    -0.183  0.125     0.244  0.048     0.390  0.037     0.533  0.030     0.650  0.026
1995    12     0.402  0.163     0.331  0.054     0.395  0.037     0.533  0.029     0.657  0.027
1996     1    -0.229  0.212     0.330  0.044     0.418  0.037     0.548  0.029     0.661  0.028
1996     2     0.854  0.140     0.240  0.044     0.432  0.036     0.533  0.028     0.659  0.028
1996     3    -0.171  0.189     0.130  0.049     0.479  0.035     0.526  0.028     0.652  0.029
1996     4    -0.096  0.169     0.030  0.048     0.494  0.034     0.527  0.028     0.658  0.028
1996     5     0.681  0.127    -0.038  0.048     0.537  0.031     0.524  0.028     0.662  0.028
1996     6     0.746  0.165    -0.044  0.048     0.537  0.031     0.524  0.029     0.663  0.028
1996     7     0.132  0.148    -0.018  0.042     0.557  0.031     0.526  0.030     0.668  0.028
1996     8    -0.003  0.127     0.074  0.037     0.604  0.030     0.533  0.030     0.672  0.028
1996     9    -0.844  0.154     0.219  0.042     0.592  0.027     0.536  0.030     0.673  0.029
1996    10    -0.932  0.096     0.144  0.047     0.581  0.027     0.531  0.030     0.672  0.029
1996    11    -0.996  0.126     0.087  0.044     0.572  0.027     0.562  0.030     0.676  0.029
1996    12     0.333  0.190     0.048  0.043     0.555  0.026     0.562  0.030     0.678  0.029
1997     1     0.074  0.247     0.045  0.044     0.559  0.023     0.567  0.031     0.677  0.029
1997     2     1.960  0.121     0.057  0.045     0.564  0.023     0.560  0.032     0.666  0.030
1997     3     1.572  0.233     0.226  0.047     0.559  0.022     0.542  0.032     0.671  0.030
1997     4    -0.994  0.211     0.260  0.044     0.563  0.021     0.546  0.032     0.668  0.030
1997     5    -0.002  0.126     0.356  0.038     0.608  0.021     0.545  0.032     0.668  0.030
1997     6     0.273  0.140     0.376  0.035     0.599  0.021     0.559  0.033     0.668  0.030
1997     7     0.096  0.149     0.569  0.044     0.596  0.020     0.576  0.032     0.672  0.030
1997     8     0.141  0.167     0.635  0.041     0.626  0.020     0.588  0.031     0.678  0.030
1997     9     1.181  0.215     0.598  0.043     0.660  0.020     0.605  0.031     0.683  0.031
1997    10    -0.515  0.133     0.746  0.051     0.676  0.020     0.604  0.031     0.688  0.031
1997    11     0.153  0.132     0.854  0.048     0.699  0.021     0.618  0.032     0.691  0.031
1997    12     0.568  0.246     0.832  0.053     0.712  0.023     0.640  0.032     0.690  0.031
1998     1     2.390  0.167     0.918  0.051     0.712  0.022     0.654  0.032     0.691  0.031
1998     2     2.753  0.175     0.973  0.052     0.707  0.022     0.664  0.032     0.691  0.031
1998     3     1.132  0.109     1.051  0.041     0.703  0.023     0.666  0.033     0.689  0.031
1998     4     0.789  0.122     1.150  0.035     0.705  0.023     0.673  0.033     0.686  0.031
1998     5     1.293  0.221     1.281  0.029     0.688  0.023     0.671  0.034     0.682  0.032
1998     6     0.009  0.200     1.345  0.021     0.663  0.023     0.675  0.036     0.679  0.032
1998     7     1.124  0.133     1.274  0.022     0.701  0.022     0.685  0.037     0.677  0.032
1998     8     0.802  0.140     1.208  0.026     0.704  0.021     0.697  0.036     0.674  0.032
1998     9     2.113  0.127     1.181  0.029     0.713  0.021     0.703  0.037     0.676  0.032
1998    10     0.679  0.140     1.141  0.037     0.735  0.022     0.719  0.037     0.675  0.032
1998    11     1.719  0.115     1.032  0.040     0.737  0.022     0.731  0.037     0.678  0.031
1998    12     1.339  0.188     1.044  0.049     0.734  0.024     0.731  0.037     0.674  0.031
1999     1     1.541  0.208     0.987  0.053     0.739  0.025     0.730  0.037     0.673  0.031
1999     2     1.955  0.182     0.970  0.049     0.758  0.024     0.740  0.038     0.683  0.031
1999     3     0.809  0.191     0.795  0.040     0.783  0.024     0.752  0.038     0.682  0.031
1999     4     0.306  0.130     0.745  0.033     0.796  0.025     0.755  0.038     0.677  0.031
1999     5    -0.011  0.151     0.815  0.026     0.853  0.025     0.762  0.038     0.680  0.031
1999     6     0.149  0.156     0.784  0.028     0.869  0.027     0.756  0.038     0.681  0.032
1999     7     0.441  0.136     0.802  0.037     0.917  0.029     0.756  0.038     0.679  0.032
1999     8     0.607  0.119     0.953  0.032     0.910  0.030     0.751  0.037     0.679  0.032
1999     9     0.006  0.174     1.132  0.027     0.882  0.031     0.750  0.038     0.683  0.032
1999    10     0.086  0.123     1.178  0.037     0.918  0.032     0.759  0.038     0.678  0.032
1999    11     2.557  0.138     1.277  0.042     0.918  0.034     0.772  0.038     0.685  0.032
1999    12     0.967  0.230     1.308  0.045     0.935  0.035     0.772  0.038     0.688  0.032
2000     1     1.756  0.258     1.280  0.057     0.953  0.035     0.774  0.039     0.678  0.032
2000     2     3.761  0.123     1.294  0.061     0.957  0.036     0.776  0.039     0.677  0.031
2000     3     2.959  0.142     1.315  0.063     0.959  0.035     0.780  0.039     0.672  0.032
2000     4     0.853  0.158     1.339  0.060     0.960  0.035     0.787  0.038     0.673  0.032
2000     5     1.177  0.116     1.026  0.060     0.976  0.036     0.791  0.039     0.675  0.032
2000     6     0.523  0.247     0.854  0.065     1.000  0.037     0.799  0.039     0.675  0.032
2000     7     0.111  0.210     0.876  0.066     0.998  0.038     0.806  0.038     0.677  0.032
2000     8     0.773  0.197     0.649  0.065     0.960  0.038     0.805  0.038     0.681  0.032
2000     9     0.251  0.244     0.437  0.063     0.963  0.039     0.813  0.037     0.681  0.033
2000    10     0.384  0.192     0.464  0.068     0.965  0.040     0.817  0.036     0.686  0.032
2000    11    -1.204  0.092     0.434  0.065     0.953  0.042     0.825  0.037     0.686  0.031
2000    12    -1.097  0.156     0.439  0.068     0.954  0.045     0.829  0.037     0.688  0.031
2001     1     2.027  0.229     0.464  0.066     0.953  0.048     0.862  0.037     0.690  0.031
2001     2     1.025  0.222     0.496  0.059     0.962  0.045     0.865  0.036     0.678  0.031
2001     3     0.416  0.072     0.529  0.052     0.927  0.047     0.872  0.037     0.678  0.031
2001     4     1.188  0.144     0.484  0.050     0.944  0.049     0.887  0.036     0.675  0.031
2001     5     0.814  0.115     0.788  0.047     0.925  0.049     0.892  0.037     0.670  0.031
2001     6     0.584  0.235     0.987  0.052     0.925  0.050     0.896  0.037     0.671  0.032
2001     7     0.412  0.183     1.062  0.054     0.903  0.050     0.906  0.038     0.675  0.032
2001     8     1.151  0.145     1.105  0.064     0.876  0.050     0.911  0.038     0.680  0.032
2001     9     0.648  0.171     1.063  0.070     0.913  0.053     0.916  0.038     0.682  0.031
2001    10    -0.162  0.120     1.059  0.070     0.930  0.053     0.923  0.038     0.683  0.031
2001    11     2.445  0.125     0.992  0.081     0.952  0.053     0.936  0.039     0.690  0.031
2001    12     1.302  0.236     1.050  0.082     0.958  0.054     0.952  0.038     0.691  0.031
2002     1     2.920  0.158     1.115  0.080     0.953  0.056     0.961  0.039     0.689  0.031
2002     2     1.539  0.130     1.053  0.082     0.938  0.055     0.941  0.039     0.689  0.031
2002     3    -0.089  0.119     1.104  0.077     0.941  0.057     0.946  0.041     0.697  0.031
2002     4     1.142  0.099     1.079  0.080     0.955  0.058     0.958  0.042     0.703  0.032
2002     5     0.007  0.213     0.970  0.079     0.936  0.058     0.968  0.042     0.709  0.031
2002     6     1.287  0.220     1.028  0.080     0.944  0.059     0.974  0.042     0.715  0.031
2002     7     1.187  0.138     0.974  0.081     0.952  0.061     0.980  0.042     0.725  0.031
2002     8     0.412  0.144     0.888  0.073     0.926  0.060     0.993  0.043     0.733  0.031
2002     9     1.254  0.187     1.001  0.067     0.899  0.060     0.992  0.042     0.740  0.030
2002    10    -0.455  0.186     0.985  0.068     0.897  0.060     1.006  0.041     0.741  0.031
2002    11     1.128  0.145     1.029  0.067     0.883  0.061     1.019  0.041     0.746  0.031
2002    12     1.997  0.168     0.931  0.076     0.886  0.061     1.020  0.041     0.753  0.031
2003     1     2.276  0.221     0.917  0.090     0.901  0.060     1.002  0.041     0.758  0.031
2003     2     0.508  0.160     0.995  0.077     0.902  0.059     0.980  0.040     0.764  0.031
2003     3     1.262  0.087     0.893  0.083     0.922  0.056     0.976  0.042     0.760  0.031
2003     4     0.956  0.138     1.075  0.086     0.928  0.055     0.968  0.042     0.755  0.031
2003     5     0.537  0.225     1.028  0.082     0.963  0.055     0.956  0.042     0.753  0.031
2003     6     0.107  0.341     0.971  0.081     0.995  0.054     0.961  0.043     0.760  0.031
2003     7     1.016  0.281     0.802  0.077     1.024  0.054     0.953  0.042     0.763  0.031
2003     8     1.349  0.195     0.787  0.081     1.027  0.055     0.947  0.042     0.766  0.030
2003     9     0.033  0.211     0.932  0.085     1.030  0.057     0.932  0.042     0.774  0.030
2003    10     1.728  0.214     0.962  0.079     1.040  0.055     0.921  0.041     0.776  0.030
2003    11     0.563  0.125     1.029  0.072     1.047  0.056     0.914  0.041     0.780  0.029
2003    12     1.314  0.167     1.060  0.057     1.057  0.054     0.902  0.041     0.773  0.029
2004     1     0.254  0.280     0.990  0.052     1.074  0.056     0.893  0.041     0.779  0.029
2004     2     0.331  0.128     0.852  0.061     1.065  0.055     0.889  0.041     0.781  0.029
2004     3     3.002  0.134     0.866  0.065     1.049  0.055     0.888  0.043     0.776  0.029
2004     4     1.317  0.151     0.800  0.069     1.050  0.055     0.886  0.043     0.775  0.029
2004     5     1.339  0.161     0.871  0.073     1.019  0.054     0.894  0.043     0.776  0.029
2004     6     0.472  0.261     0.883  0.070     1.035  0.051     0.895  0.043     0.774  0.029
2004     7     0.177  0.193     1.047  0.077     1.005  0.050     0.891  0.044     0.773  0.029
2004     8    -0.311  0.144     1.200  0.072     0.971  0.050     0.885  0.044     0.773  0.028
2004     9     0.207  0.254     1.065  0.079     1.011  0.052     0.893  0.043     0.775  0.027
2004    10     0.931  0.175     1.015  0.079     0.998  0.054     0.882  0.043     0.781  0.027
2004    11     1.415  0.108     0.928  0.089     1.018  0.052     0.873  0.042     0.780  0.027
2004    12     1.457  0.192     0.951  0.082     1.013  0.051     0.858  0.043     0.785  0.027
2005     1     2.228  0.180     1.018  0.080     1.007  0.052     0.847  0.043     0.786  0.027
2005     2     2.168  0.145     1.116  0.081     1.028  0.053     0.813  0.043     0.779  0.027
2005     3     1.378  0.104     1.220  0.063     1.025  0.054     0.799  0.043     0.786  0.027
2005     4     0.723  0.167     1.204  0.059     1.053  0.054     0.804  0.044     0.793  0.026
2005     5     0.292  0.259     1.159  0.056     1.063  0.052     0.796  0.043     0.798  0.027
2005     6     0.745  0.199     1.105  0.053     1.040  0.050     0.801  0.043     0.806  0.026
2005     7     0.985  0.167     1.235  0.049     1.005  0.050     0.805  0.042     0.807  0.025
2005     8     0.857  0.170     1.154  0.048     1.000  0.049     0.809  0.042     0.805  0.025
2005     9     1.463  0.094     1.090  0.048     0.990  0.050     0.816  0.041     0.809  0.024
2005    10     0.742  0.143     1.178  0.044     0.971  0.050     0.823  0.041     0.816  0.024
2005    11     0.864  0.158     1.258  0.029     0.959  0.049     0.839  0.040     0.824  0.024
2005    12     0.814  0.233     1.294  0.029     0.967  0.047     0.844  0.040     0.835  0.025
2006     1     3.790  0.290     1.330  0.029     0.954  0.044     0.832  0.039     0.847  0.024
2006     2     1.195  0.169     1.308  0.027     0.932  0.047     0.822  0.040     0.859  0.024
2006     3     0.615  0.170     1.163  0.034     0.937  0.044     0.829  0.041     0.876  0.025
2006     4     1.773  0.127     1.091  0.040     0.898  0.043     0.824  0.042     0.884  0.025
2006     5     1.254  0.341     1.071  0.042     0.903  0.043     0.816  0.042     0.882  0.025
2006     6     1.170  0.171     1.187  0.042     0.878  0.042     0.818  0.042       NaN    NaN
2006     7     1.428  0.315     0.965  0.042     0.883  0.042     0.824  0.042       NaN    NaN
2006     8     0.590  0.164     0.827  0.047     0.902  0.042     0.827  0.042       NaN    NaN
2006     9    -0.275  0.139     0.965  0.053     0.862  0.042     0.829  0.041       NaN    NaN
2006    10    -0.127  0.125     0.851  0.073     0.842  0.042     0.836  0.040       NaN    NaN
2006    11     0.623  0.160     0.846  0.082     0.836  0.041     0.817  0.039       NaN    NaN
2006    12     2.208  0.296     0.828  0.076     0.832  0.039     0.821  0.038       NaN    NaN
2007     1     1.125  0.321     0.782  0.062     0.828  0.040     0.811  0.037       NaN    NaN
2007     2    -0.459  0.140     0.869  0.070     0.833  0.040     0.818  0.037       NaN    NaN
2007     3     2.275  0.247     0.985  0.073     0.844  0.035     0.851  0.037       NaN    NaN
2007     4     0.405  0.280     1.094  0.068     0.809  0.035     0.859  0.038       NaN    NaN
2007     5     1.194  0.161     1.186  0.062     0.809  0.034     0.872  0.037       NaN    NaN
2007     6     0.951  0.131     1.055  0.061     0.772  0.034     0.871  0.036       NaN    NaN
2007     7     0.869  0.178     0.977  0.065     0.743  0.032     0.874  0.037       NaN    NaN
2007     8     1.639  0.224     1.030  0.063     0.701  0.032     0.878  0.036       NaN    NaN
2007     9     1.115  0.241     0.895  0.059     0.698  0.032     0.874  0.036       NaN    NaN
2007    10     1.189  0.189     0.846  0.060     0.711  0.033     0.878  0.037       NaN    NaN
2007    11     1.718  0.143     0.732  0.070     0.710  0.030     0.873  0.036       NaN    NaN
2007    12     0.634  0.190     0.704  0.080     0.716  0.029     0.866  0.035       NaN    NaN
2008     1     0.199  0.291     0.649  0.072     0.710  0.028     0.863  0.035       NaN    NaN
2008     2     0.176  0.188     0.517  0.060     0.716  0.028     0.863  0.035       NaN    NaN
2008     3     0.649  0.288     0.449  0.048     0.710  0.030     0.854  0.035       NaN    NaN
2008     4    -0.178  0.118     0.302  0.046     0.717  0.030     0.837  0.035       NaN    NaN
2008     5    -0.180  0.155     0.228  0.044     0.716  0.031     0.834  0.035       NaN    NaN
2008     6     0.619  0.165     0.163  0.041     0.693  0.031     0.845  0.034       NaN    NaN
2008     7     0.203  0.168     0.191  0.038     0.639  0.032     0.842  0.033       NaN    NaN
2008     8     0.061  0.259     0.297  0.035     0.617  0.032     0.836  0.034       NaN    NaN
2008     9     0.303  0.166     0.297  0.024     0.629  0.032     0.844  0.033       NaN    NaN
2008    10    -0.579  0.129     0.320  0.027     0.607  0.035     0.833  0.032       NaN    NaN
2008    11     0.831  0.084     0.416  0.037     0.584  0.036     0.830  0.032       NaN    NaN
2008    12    -0.144  0.170     0.381  0.046     0.578  0.036     0.815  0.032       NaN    NaN
2009     1     0.527  0.284     0.363  0.059     0.575  0.035     0.829  0.032       NaN    NaN
2009     2     1.447  0.095     0.354  0.050     0.589  0.036     0.821  0.033       NaN    NaN
2009     3     0.649  0.114     0.404  0.044     0.608  0.036     0.799  0.033       NaN    NaN
2009     4     0.105  0.152     0.352  0.053     0.622  0.034     0.794  0.033       NaN    NaN
2009     5     0.975  0.197     0.403  0.062     0.615  0.035     0.791  0.034       NaN    NaN
2009     6     0.200  0.240     0.348  0.065     0.607  0.036     0.791  0.033       NaN    NaN
2009     7    -0.021  0.359     0.345  0.069     0.618  0.036     0.789  0.032       NaN    NaN
2009     8    -0.046  0.167     0.195  0.064     0.665  0.035     0.795  0.033       NaN    NaN
2009     9     0.903  0.165     0.245  0.063     0.691  0.034     0.800  0.032       NaN    NaN
2009    10    -1.206  0.112     0.358  0.060     0.720  0.032     0.804  0.033       NaN    NaN
2009    11     1.449  0.149     0.299  0.053     0.725  0.031     0.788  0.032       NaN    NaN
2009    12    -0.801  0.168     0.375  0.053     0.730  0.031     0.799  0.032       NaN    NaN
2010     1     0.486  0.217     0.425  0.045     0.741  0.032     0.798  0.032       NaN    NaN
2010     2    -0.351  0.194     0.531  0.049     0.729  0.033     0.783  0.033       NaN    NaN
2010     3     1.245  0.174     0.549  0.050     0.723  0.034     0.793  0.032       NaN    NaN
2010     4     1.465  0.200     0.745  0.052     0.703  0.035     0.799  0.031       NaN    NaN
2010     5     0.267  0.095     0.691  0.046     0.683  0.035     0.805  0.030       NaN    NaN
2010     6     1.114  0.169     0.711  0.043     0.691  0.037     0.813  0.030       NaN    NaN
2010     7     0.580  0.155     0.719  0.041     0.720  0.037     0.808  0.029       NaN    NaN
2010     8     1.216  0.196     0.738  0.040     0.727  0.037     0.805  0.028       NaN    NaN
2010     9     1.121  0.139     0.741  0.041     0.719  0.034     0.806  0.028       NaN    NaN
2010    10     1.154  0.067     0.661  0.045     0.704  0.035     0.816  0.028       NaN    NaN
2010    11     0.797  0.125     0.627  0.048     0.710  0.036     0.823  0.029       NaN    NaN
2010    12    -0.563  0.178     0.602  0.053     0.723  0.035     0.842  0.030       NaN    NaN
2011     1     0.586  0.230     0.656  0.061     0.729  0.035     0.832  0.030       NaN    NaN
2011     2    -0.130  0.129     0.674  0.057     0.740  0.036     0.853  0.030       NaN    NaN
2011     3     1.288  0.151     0.653  0.057     0.751  0.036     0.879  0.031       NaN    NaN
2011     4     0.506  0.202     0.618  0.052     0.768  0.036     0.880  0.031       NaN    NaN
2011     5    -0.149  0.145     0.565  0.054     0.756  0.036     0.871  0.031       NaN    NaN
2011     6     0.815  0.210     0.756  0.054     0.751  0.036       NaN    NaN       NaN    NaN
2011     7     1.233  0.196     0.859  0.053     0.774  0.037       NaN    NaN       NaN    NaN
2011     8     1.429  0.141     1.065  0.057     0.741  0.039       NaN    NaN       NaN    NaN
2011     9     0.872  0.144     1.278  0.053     0.735  0.038       NaN    NaN       NaN    NaN
2011    10     0.734  0.111     1.413  0.047     0.746  0.037       NaN    NaN       NaN    NaN
2011    11     0.160  0.120     1.552  0.046     0.745  0.038       NaN    NaN       NaN    NaN
2011    12     1.730  0.287     1.588  0.041     0.751  0.039       NaN    NaN       NaN    NaN
2012     1     1.816  0.210     1.611  0.035     0.750  0.038       NaN    NaN       NaN    NaN
2012     2     2.350  0.161     1.569  0.044     0.757  0.040       NaN    NaN       NaN    NaN
2012     3     3.842  0.116     1.560  0.045     0.756  0.041       NaN    NaN       NaN    NaN
2012     4     2.122  0.145     1.496  0.045     0.798  0.042       NaN    NaN       NaN    NaN
2012     5     1.524  0.166     1.528  0.038     0.767  0.040       NaN    NaN       NaN    NaN
2012     6     1.248  0.167     1.477  0.041     0.826  0.041       NaN    NaN       NaN    NaN
2012     7     1.503  0.168     1.489  0.047     0.854  0.042       NaN    NaN       NaN    NaN
2012     8     0.931  0.181     1.341  0.047     0.866  0.041       NaN    NaN       NaN    NaN
2012     9     0.756  0.139     1.035  0.048     0.888  0.040       NaN    NaN       NaN    NaN
2012    10    -0.035  0.195     0.769  0.044     0.888  0.040       NaN    NaN       NaN    NaN
2012    11     0.545  0.188     0.655  0.042     0.900  0.039       NaN    NaN       NaN    NaN
2012    12     1.128  0.179     0.670  0.045     0.910  0.039       NaN    NaN       NaN    NaN
2013     1     1.954  0.229     0.592  0.050     0.906  0.038       NaN    NaN       NaN    NaN
2013     2     0.577  0.205     0.571  0.047     0.893  0.037       NaN    NaN       NaN    NaN
2013     3     0.162  0.161     0.589  0.053     0.901  0.037       NaN    NaN       NaN    NaN
2013     4    -1.072  0.180     0.631  0.056     0.914  0.037       NaN    NaN       NaN    NaN
2013     5     0.157  0.179     0.595  0.063     0.930  0.037       NaN    NaN       NaN    NaN
2013     6     1.433  0.137     0.464  0.060     0.991  0.039       NaN    NaN       NaN    NaN
2013     7     0.563  0.110     0.459  0.066     1.025  0.039       NaN    NaN       NaN    NaN
2013     8     0.681  0.132     0.365  0.064     1.089  0.040       NaN    NaN       NaN    NaN
2013     9     0.980  0.143     0.376  0.062     1.130  0.040       NaN    NaN       NaN    NaN
2013    10     0.462  0.104     0.528  0.062     1.153  0.039       NaN    NaN       NaN    NaN
2013    11     0.118  0.135     0.593  0.068     1.159  0.039       NaN    NaN       NaN    NaN
2013    12    -0.444  0.177     0.518  0.070       NaN    NaN       NaN    NaN       NaN    NaN
2014     1     1.887  0.285     0.466  0.069       NaN    NaN       NaN    NaN       NaN    NaN
2014     2    -0.548  0.132     0.440  0.071       NaN    NaN       NaN    NaN       NaN    NaN
2014     3     0.294  0.188     0.428  0.072       NaN    NaN       NaN    NaN       NaN    NaN
2014     4     0.747  0.135     0.502  0.076       NaN    NaN       NaN    NaN       NaN    NaN
2014     5     0.943  0.204     0.455  0.074       NaN    NaN       NaN    NaN       NaN    NaN
2014     6     0.528  0.126     0.722  0.078       NaN    NaN       NaN    NaN       NaN    NaN
